Date,Time,Temperature,Flow_Rate,Valve_Aperture,Static_Pressure,Suction_Pressure,Discharge_Pressure,Voltage,Current,Measured_Frequency,Active_Power,Reactive_Power,Apperent_Power,Phase_Voltage_Angle,Phase_Current_Angle,Cos_Phi,Power_Factor,Differential_Pressure,Head,Hydraulic_Power,Efficiency
12/27/2021,15:00:11,26.4,0.695,19.75,3.09,2.727,3.2,230.2,0.37,49.97,50.18,-8.74,84.56,7,6.8,0.98,0.58,0.473,4.823,9.12,18.17
12/27/2021,15:00:11,26.3,0.695,19.75,3.08,2.73,3.205,230.2,0.37,49.97,50.18,-8.74,85.44,7,7.7,0.98,0.58,0.475,4.843,9.16,18.25
12/27/2021,15:00:11,26.3,0.695,19.75,3.09,2.73,3.2,230.2,0.37,49.97,50.18,-8.74,85.44,7.7,7.7,0.98,0.58,0.47,4.792,9.06,18.06
12/27/2021,15:00:12,26.3,0.73,19.75,3.09,2.73,3.2,230.2,0.37,49.97,50.18,-8.74,85.44,7.7,7.7,0.98,0.58,0.47,4.792,9.51,18.95
12/27/2021,15:00:12,26.3,0.73,19.75,3.09,2.73,3.205,230.2,0.37,49.97,49.98,-8.74,85.44,7.7,7.7,0.98,0.58,0.475,4.843,9.62,19.25
12/27/2021,15:00:12,26.3,0.73,19.75,3.08,2.73,3.198,230.2,0.38,49.98,49.98,-8.74,85.44,7.7,7.7,0.98,0.58,0.468,4.772,9.48,18.97
12/27/2021,15:00:13,26.4,0.73,19.75,3.09,2.73,3.205,230.2,0.38,49.98,49.98,-8.72,85.44,7.7,7.7,0.98,0.59,0.475,4.843,9.62,19.25
12/27/2021,15:00:13,26.4,0.73,19.75,3.09,2.727,3.203,230.2,0.38,49.98,49.98,-8.72,87.15,7.7,7.7,0.99,0.59,0.476,4.854,9.64,19.29
12/27/2021,15:00:14,26.3,0.73,20,3.09,2.73,3.198,230.2,0.38,49.98,49.98,-8.72,87.15,7.7,6.4,0.99,0.59,0.468,4.772,9.48,18.97
12/27/2021,15:00:14,26.3,0.73,20,3.08,2.73,3.2,230.2,0.38,49.98,49.98,-8.72,87.15,6.4,6.4,0.99,0.59,0.47,4.792,9.51,19.03
12/27/2021,15:00:14,26.4,0.77,20,3.09,2.73,3.203,230.2,0.38,49.98,50.67,-8.72,87.15,6.4,6.4,0.99,0.59,0.473,4.823,10.1,19.93
12/27/2021,15:00:15,26.4,0.77,20,3.09,2.73,3.2,230.3,0.38,49.98,50.67,-8.72,87.15,6.4,6.4,0.99,0.59,0.47,4.792,10.04,19.81
12/27/2021,15:00:15,26.4,0.77,20,3.09,2.73,3.203,230.3,0.38,49.97,50.67,-8.73,87.15,6.4,6.4,0.99,0.59,0.473,4.823,10.1,19.93
12/27/2021,15:00:15,26.3,0.77,20,3.09,2.73,3.2,230.3,0.38,49.97,50.67,-8.73,87.15,6.4,6.4,0.99,0.59,0.47,4.792,10.04,19.81
12/27/2021,15:00:16,26.3,0.77,20,3.09,2.73,3.203,230.3,0.38,49.97,50.67,-8.73,88.11,6.4,6.8,0.99,0.59,0.473,4.823,10.1,19.93
12/27/2021,15:00:16,26.3,0.77,20,3.09,2.73,3.2,230.3,0.38,49.97,50.67,-8.73,88.11,6.6,6.8,0.99,0.59,0.47,4.792,10.04,19.81
12/27/2021,15:00:16,26.3,0.82,20.25,3.08,2.73,3.2,230.3,0.38,49.97,50.67,-8.73,88.11,6.6,6.8,0.99,0.59,0.47,4.792,10.69,21.1
12/27/2021,15:00:17,26.4,0.82,20.25,3.09,2.73,3.2,230.2,0.38,49.97,52.03,-8.73,88.11,6.6,6.8,0.99,0.59,0.47,4.792,10.69,20.55
12/27/2021,15:00:17,26.4,0.82,20.25,3.09,2.73,3.2,230.2,0.39,49.96,52.03,-8.73,88.11,6.6,6.8,0.99,0.59,0.47,4.792,10.69,20.55
12/27/2021,15:00:17,26.4,0.82,20.25,3.09,2.73,3.2,230.2,0.39,49.96,52.03,-8.59,88.11,6.6,6.8,0.99,0.58,0.47,4.792,10.69,20.55
12/27/2021,15:00:18,26.3,0.82,20.25,3.09,2.73,3.203,230.2,0.39,49.96,52.03,-8.59,89.19,6.6,6.8,0.99,0.58,0.473,4.823,10.76,20.68
12/27/2021,15:00:18,26.3,0.82,20.25,3.08,2.727,3.2,230.2,0.39,49.96,52.03,-8.59,89.19,6.6,6.2,0.99,0.58,0.473,4.823,10.76,20.68
12/27/2021,15:00:18,26.4,0.82,20.25,3.09,2.73,3.2,230.2,0.39,49.96,52.03,-8.59,89.19,6.2,6.2,0.99,0.58,0.47,4.792,10.69,20.55
12/27/2021,15:00:19,26.4,0.875,20.25,3.09,2.73,3.205,230.2,0.39,49.96,52.43,-8.59,89.19,6.2,6.2,0.99,0.58,0.475,4.843,11.53,21.99
12/27/2021,15:00:19,26.4,0.875,20.5,3.09,2.73,3.198,229.5,0.4,49.96,52.43,-8.59,89.19,6.2,6.2,0.99,0.58,0.468,4.772,11.36,21.67
12/27/2021,15:00:20,26.3,0.875,20.5,3.08,2.73,3.205,229.5,0.4,49.97,52.43,-8.14,89.19,6.2,6.2,0.99,0.58,0.475,4.843,11.53,21.99
12/27/2021,15:00:20,26.3,0.875,20.5,3.08,2.73,3.2,229.5,0.4,49.97,52.43,-8.14,89.19,6.2,6.2,0.99,0.58,0.47,4.792,11.4,21.74
12/27/2021,15:00:20,26.3,0.875,20.5,3.08,2.73,3.2,229.5,0.4,49.97,52.43,-8.14,90.93,6.2,6,0.99,0.58,0.47,4.792,11.4,21.74
12/27/2021,15:00:21,26.3,0.875,20.5,3.09,2.73,3.203,229.5,0.4,49.97,52.43,-8.14,90.93,6,6,0.99,0.58,0.473,4.823,11.48,21.9
12/27/2021,15:00:21,26.3,0.93,20.5,3.09,2.73,3.2,229.5,0.4,49.97,52.43,-8.14,90.93,6,6,0.99,0.58,0.47,4.792,12.12,23.12
12/27/2021,15:00:21,26.3,0.93,20.5,3.09,2.73,3.19,231.4,0.4,49.97,52.94,-8.14,90.93,6,6,0.99,0.58,0.46,4.691,11.87,22.42
12/27/2021,15:00:22,26.3,0.93,20.5,3.09,2.73,3.203,231.4,0.39,49.97,52.94,-8.14,90.93,6,6,0.99,0.58,0.473,4.823,12.2,23.04
12/27/2021,15:00:22,26.3,0.93,20.75,3.08,2.73,3.2,231.4,0.39,49.97,52.94,-8.94,90.93,6,6,0.99,0.59,0.47,4.792,12.12,22.89
12/27/2021,15:00:22,26.4,0.93,20.75,3.08,2.73,3.203,231.4,0.39,49.97,52.94,-8.94,90.81,6,6,0.99,0.59,0.473,4.823,12.2,23.04
12/27/2021,15:00:23,26.4,0.93,20.75,3.09,2.73,3.203,231.4,0.39,49.97,52.94,-8.94,90.81,6,6.8,0.99,0.59,0.473,4.823,12.2,23.04
12/27/2021,15:00:23,26.4,0.93,20.75,3.08,2.73,3.2,231.4,0.39,49.97,52.94,-8.94,90.81,6.4,6.8,0.99,0.59,0.47,4.792,12.12,22.89
12/27/2021,15:00:24,26.4,0.965,20.75,3.09,2.73,3.205,231.4,0.39,49.97,53.36,-8.94,90.81,6.4,6.8,0.99,0.59,0.475,4.843,12.71,23.82
12/27/2021,15:00:24,26.4,0.965,20.75,3.09,2.73,3.203,230.1,0.39,49.97,53.36,-8.94,90.81,6.4,6.8,0.99,0.59,0.473,4.823,12.66,23.73
12/27/2021,15:00:24,26.4,0.965,20.75,3.08,2.73,3.2,230.1,0.39,49.96,53.36,-8.4,90.81,6.4,6.8,0.99,0.59,0.47,4.792,12.58,23.58
12/27/2021,15:00:25,26.4,0.965,20.75,3.09,2.73,3.203,230.1,0.39,49.96,53.36,-8.4,90.81,6.4,6.8,0.99,0.59,0.473,4.823,12.66,23.73
12/27/2021,15:00:25,26.4,0.965,21,3.09,2.73,3.2,230.1,0.39,49.96,53.36,-8.4,91.45,6.4,6.8,0.99,0.59,0.47,4.792,12.58,23.58
12/27/2021,15:00:25,26.4,0.965,21,3.09,2.73,3.2,230.1,0.39,49.96,53.36,-8.4,91.45,6.8,6.8,0.99,0.59,0.47,4.792,12.58,23.58
12/27/2021,15:00:26,26.3,1.008,21,3.08,2.727,3.2,230.1,0.39,49.96,53.36,-8.4,91.45,6.8,6.8,0.99,0.59,0.473,4.823,13.22,24.78
12/27/2021,15:00:26,26.4,1.008,21,3.09,2.73,3.2,229.9,0.39,49.96,54.01,-8.4,91.45,6.8,6.8,0.99,0.59,0.47,4.792,13.14,24.33
12/27/2021,15:00:26,26.3,1.008,21,3.08,2.73,3.203,229.9,0.4,49.96,54.01,-8.4,91.45,6.8,6.8,0.99,0.59,0.473,4.823,13.22,24.48
12/27/2021,15:00:27,26.3,1.008,21,3.09,2.73,3.2,229.9,0.4,49.96,54.01,-8.94,91.45,6.8,6.8,0.99,0.59,0.47,4.792,13.14,24.33
12/27/2021,15:00:27,26.4,1.008,21,3.08,2.73,3.2,229.9,0.4,49.96,54.01,-8.94,92.21,6.8,6.8,0.99,0.59,0.47,4.792,13.14,24.33
12/27/2021,15:00:27,26.4,1.008,21,3.08,2.73,3.203,229.9,0.4,49.96,54.01,-8.94,92.21,6.8,6.2,0.99,0.59,0.473,4.823,13.22,24.48
12/27/2021,15:00:28,26.3,1.008,21.25,3.09,2.73,3.195,229.9,0.4,49.96,54.01,-8.94,92.21,6.2,6.2,0.99,0.59,0.465,4.742,13,24.07
12/27/2021,15:00:28,26.4,1.047,21.25,3.09,2.73,3.2,229.9,0.4,49.96,53.9,-8.94,92.21,6.2,6.2,0.99,0.59,0.47,4.792,13.65,25.32
12/27/2021,15:00:28,26.4,1.047,21.25,3.09,2.73,3.203,229.5,0.4,49.96,53.9,-8.94,92.21,6.2,6.2,0.99,0.59,0.473,4.823,13.74,25.49
12/27/2021,15:00:29,26.4,1.047,21.25,3.08,2.73,3.2,229.5,0.4,49.96,53.9,-8.5,92.21,6.2,6.2,0.99,0.59,0.47,4.792,13.65,25.32
12/27/2021,15:00:29,26.3,1.047,21.25,3.08,2.73,3.198,229.5,0.4,49.96,53.9,-8.5,92.21,6.2,6.2,0.99,0.59,0.468,4.772,13.59,25.21
12/27/2021,15:00:30,26.4,1.047,21.25,3.08,2.73,3.203,229.5,0.4,49.96,53.9,-8.5,92.2,6.2,6.1,0.99,0.59,0.473,4.823,13.74,25.49
12/27/2021,15:00:30,26.3,1.047,21.25,3.08,2.73,3.2,229.5,0.4,49.96,53.9,-8.5,92.2,6.1,6.1,0.99,0.59,0.47,4.792,13.65,25.32
12/27/2021,15:00:30,26.3,1.086,21.25,3.09,2.73,3.2,229.5,0.4,49.96,53.9,-8.5,92.2,6.1,6.1,0.99,0.59,0.47,4.792,14.16,26.27
12/27/2021,15:00:31,26.4,1.086,21.5,3.09,2.73,3.2,230.7,2.31,49.96,54.13,-8.5,92.2,6.1,6.1,0.99,0.59,0.47,4.792,14.16,26.16
12/27/2021,15:00:31,26.3,1.086,21.5,3.08,2.73,3.195,230.7,0.4,49.95,54.13,-8.5,92.2,6.1,6.1,0.99,0.59,0.465,4.742,14.01,25.88
12/27/2021,15:00:31,26.3,1.086,21.5,3.08,2.73,3.203,230.7,0.4,49.95,54.13,-10.02,92.2,6.1,6.1,0.99,0.6,0.473,4.823,14.25,26.33
12/27/2021,15:00:32,26.4,1.086,21.5,3.09,2.73,3.198,230.7,0.4,49.95,54.13,-10.02,90.66,6.1,6.1,0.98,0.6,0.468,4.772,14.1,26.05
12/27/2021,15:00:32,26.3,1.086,21.5,3.08,2.73,3.203,230.7,0.4,49.95,54.13,-10.02,90.66,6.1,8,0.98,0.6,0.473,4.823,14.25,26.33
12/27/2021,15:00:32,26.4,1.086,21.5,3.08,2.73,3.203,230.7,0.4,49.95,54.13,-10.02,90.66,8.3,8,0.98,0.6,0.473,4.823,14.25,26.33
12/27/2021,15:00:33,26.3,1.133,21.5,3.09,2.727,3.198,230.7,0.4,49.95,56.56,-10.02,90.66,8.3,8,0.98,0.6,0.471,4.803,14.8,26.17
12/27/2021,15:00:33,26.4,1.133,21.5,3.08,2.73,3.2,230.9,0.41,49.95,56.56,-10.02,90.66,8.3,8,0.98,0.6,0.47,4.792,14.77,26.11
12/27/2021,15:00:33,26.4,1.133,21.75,3.08,2.73,3.203,230.9,0.41,49.95,56.56,-10.75,90.66,8.3,8,0.98,0.6,0.473,4.823,14.86,26.27
12/27/2021,15:00:34,26.4,1.133,21.75,3.08,2.73,3.203,230.9,0.41,49.95,56.56,-10.75,90.66,8.3,8,0.98,0.6,0.473,4.823,14.86,26.27
12/27/2021,15:00:34,26.3,1.133,21.75,3.08,2.73,3.203,230.9,0.41,49.95,56.56,-10.75,94.62,8.3,8.2,0.98,0.6,0.473,4.823,14.86,26.27
12/27/2021,15:00:34,26.3,1.133,21.75,3.08,2.73,3.2,230.9,0.41,49.95,56.56,-10.75,94.62,8.2,8.2,0.98,0.6,0.47,4.792,14.77,26.11
12/27/2021,15:00:35,26.3,1.188,21.75,3.08,2.73,3.2,230.9,0.41,49.95,56.56,-10.75,94.62,8.2,8.2,0.98,0.6,0.47,4.792,15.48,27.37
12/27/2021,15:00:35,26.3,1.188,21.75,3.08,2.73,3.2,230,0.41,49.95,56.81,-10.75,94.62,8.2,8.2,0.98,0.6,0.47,4.792,15.48,27.25
12/27/2021,15:00:36,26.3,1.188,21.75,3.08,2.727,3.2,230,0.41,49.95,56.81,-10.75,94.62,8.2,8.2,0.98,0.6,0.473,4.823,15.58,27.42
12/27/2021,15:00:36,26.3,1.188,21.75,3.08,2.73,3.2,230,0.41,49.95,56.81,-10.25,94.62,8.2,8.2,0.98,0.6,0.47,4.792,15.48,27.25
12/27/2021,15:00:36,26.3,1.188,22,3.08,2.73,3.205,230,0.41,49.95,56.81,-10.25,94.53,8.2,8.2,0.98,0.6,0.475,4.843,15.65,27.55
12/27/2021,15:00:37,26.4,1.188,22,3.08,2.73,3.198,230,0.41,49.95,56.81,-10.25,94.53,8.2,7.8,0.98,0.6,0.468,4.772,15.42,27.14
12/27/2021,15:00:37,26.4,1.188,22,3.08,2.727,3.2,230,0.41,49.95,56.81,-10.25,94.53,7.8,7.8,0.98,0.6,0.473,4.823,15.58,27.42
12/27/2021,15:00:37,26.4,1.242,22,3.08,2.73,3.203,230,0.41,49.95,56.97,-10.25,94.53,7.8,7.8,0.98,0.6,0.473,4.823,16.29,28.59
12/27/2021,15:00:38,26.4,1.242,22,3.08,2.73,3.2,230.5,0.41,49.95,56.97,-10.25,94.53,7.8,7.8,0.98,0.6,0.47,4.792,16.19,28.42
12/27/2021,15:00:38,26.4,1.242,22,3.08,2.73,3.203,230.5,0.41,49.95,56.97,-10.47,94.53,7.8,7.8,0.98,0.6,0.473,4.823,16.29,28.59
12/27/2021,15:00:38,26.3,1.242,22,3.08,2.73,3.2,230.5,0.41,49.95,56.97,-10.47,94.53,7.8,7.8,0.98,0.6,0.47,4.792,16.19,28.42
12/27/2021,15:00:39,26.4,1.242,22,3.08,2.73,3.2,230.5,0.41,49.95,56.97,-10.47,96.08,7.8,7.9,0.98,0.6,0.47,4.792,16.19,28.42
12/27/2021,15:00:39,26.4,1.242,22.25,3.08,2.73,3.2,230.5,0.41,49.95,56.97,-10.47,96.08,7.6,7.9,0.98,0.6,0.47,4.792,16.19,28.42
12/27/2021,15:00:39,26.4,1.297,22.25,3.08,2.73,3.195,230.5,0.41,49.95,56.97,-10.47,96.08,7.6,7.9,0.98,0.6,0.465,4.742,16.73,29.37
12/27/2021,15:00:40,26.4,1.297,22.25,3.08,2.73,3.2,229.7,0.41,49.95,58.33,-10.47,96.08,7.6,7.9,0.98,0.6,0.47,4.792,16.91,28.99
12/27/2021,15:00:40,26.3,1.297,22.25,3.09,2.73,3.203,229.7,0.42,49.94,58.33,-10.47,96.08,7.6,7.9,0.98,0.6,0.473,4.823,17.01,29.16
12/27/2021,15:00:40,26.3,1.297,22.25,3.08,2.727,3.198,229.7,0.42,49.94,58.33,-10.13,96.08,7.6,7.9,0.98,0.6,0.471,4.803,16.94,29.04
12/27/2021,15:00:41,26.4,1.297,22.25,3.08,2.73,3.2,229.7,0.42,49.94,58.33,-10.13,96.08,7.6,7.9,0.98,0.6,0.47,4.792,16.91,28.99
12/27/2021,15:00:41,26.4,1.297,22.25,3.08,2.73,3.203,229.7,0.42,49.94,58.33,-10.13,96.78,7.6,6.6,0.98,0.6,0.473,4.823,17.01,29.16
12/27/2021,15:00:42,26.4,1.297,22.25,3.08,2.73,3.195,229.7,0.42,49.94,58.33,-10.13,96.78,6.6,6.6,0.98,0.6,0.465,4.742,16.73,28.68
12/27/2021,15:00:42,26.4,1.344,22.5,3.09,2.73,3.2,229.7,0.42,49.94,58.05,-10.13,96.78,6.6,6.6,0.98,0.6,0.47,4.792,17.52,30.18
12/27/2021,15:00:42,26.3,1.344,22.5,3.08,2.727,3.203,229.9,2.3,49.94,58.05,-10.13,96.78,6.6,6.6,0.98,0.6,0.476,4.854,17.74,30.56
12/27/2021,15:00:43,26.3,1.344,22.5,3.08,2.73,3.198,229.9,0.42,49.95,58.05,-10.13,96.78,6.6,6.6,0.98,0.6,0.468,4.772,17.44,30.04
12/27/2021,15:00:43,26.4,1.344,22.5,3.07,2.73,3.2,229.9,0.42,49.95,58.05,-9.14,96.78,6.6,6.6,0.99,0.59,0.47,4.792,17.52,30.18
12/27/2021,15:00:43,26.3,1.344,22.5,3.08,2.73,3.203,229.9,0.42,49.95,58.05,-9.14,98.75,6.6,6.6,0.99,0.59,0.473,4.823,17.63,30.37
12/27/2021,15:00:44,26.4,1.344,22.5,3.08,2.73,3.2,229.9,0.42,49.95,58.05,-9.14,98.75,6.6,6.4,0.99,0.59,0.47,4.792,17.52,30.18
12/27/2021,15:00:44,26.4,1.344,22.5,3.09,2.727,3.2,229.9,0.42,49.95,58.05,-9.14,98.75,6.4,6.4,0.99,0.59,0.473,4.823,17.63,30.37
12/27/2021,15:00:44,26.3,1.391,22.5,3.08,2.73,3.2,229.9,0.42,49.95,59.79,-9.14,98.75,6.4,6.4,0.99,0.59,0.47,4.792,18.13,30.32
12/27/2021,15:00:45,26.3,1.391,22.75,3.08,2.73,3.198,230.4,0.43,49.95,59.79,-9.14,98.75,6.4,6.4,0.99,0.59,0.468,4.772,18.05,30.19
12/27/2021,15:00:45,26.3,1.391,22.75,3.08,2.73,3.203,230.4,0.43,49.95,59.79,-8.82,98.75,6.4,6.4,0.99,0.6,0.473,4.823,18.25,30.52
12/27/2021,15:00:45,26.4,1.391,22.75,3.08,2.73,3.198,230.4,0.43,49.95,59.79,-8.82,98.75,6.4,6.4,0.99,0.6,0.468,4.772,18.05,30.19
12/27/2021,15:00:46,26.4,1.391,22.75,3.08,2.727,3.198,230.4,0.43,49.95,59.79,-8.82,100.15,6.4,5.9,0.99,0.6,0.471,4.803,18.17,30.39
12/27/2021,15:00:46,26.4,1.391,22.75,3.08,2.73,3.205,230.4,0.43,49.95,59.79,-8.82,100.15,6.3,5.9,0.99,0.6,0.475,4.843,18.32,30.64
12/27/2021,15:00:46,26.3,1.43,22.75,3.08,2.73,3.198,230.4,0.43,49.95,59.79,-8.82,100.15,6.3,5.9,0.99,0.6,0.468,4.772,18.56,31.04
12/27/2021,15:00:47,26.4,1.43,22.75,3.08,2.73,3.203,229.7,2.3,49.95,59.65,-8.82,100.15,6.3,5.9,0.99,0.6,0.473,4.823,18.76,31.45
12/27/2021,15:00:47,26.4,1.43,22.75,3.08,2.727,3.203,229.7,0.43,49.95,59.65,-8.82,100.15,6.3,5.9,0.99,0.6,0.476,4.854,18.88,31.65
12/27/2021,15:00:47,26.3,1.43,23,3.08,2.73,3.195,229.7,0.43,49.95,59.65,-9.1,100.15,6.3,5.9,0.99,0.6,0.465,4.742,18.44,30.91
12/27/2021,15:00:48,26.4,1.43,23,3.08,2.73,3.198,229.7,0.43,49.95,59.65,-9.1,99.41,6.3,5.9,0.99,0.6,0.468,4.772,18.56,31.11
12/27/2021,15:00:48,26.4,1.43,23,3.08,2.73,3.2,229.7,0.43,49.95,59.65,-9.1,99.41,6.3,6.7,0.99,0.6,0.47,4.792,18.64,31.25
12/27/2021,15:00:48,26.4,1.43,23,3.07,2.727,3.195,229.7,0.43,49.95,59.65,-9.1,99.41,6.7,6.7,0.99,0.6,0.468,4.772,18.56,31.11
12/27/2021,15:00:49,26.4,1.469,23,3.08,2.73,3.2,229.7,0.43,49.95,61.03,-9.1,99.41,6.7,6.7,0.99,0.6,0.47,4.792,19.15,31.38
12/27/2021,15:00:49,26.4,1.469,23,3.07,2.73,3.2,229.9,0.44,49.95,61.03,-9.1,99.41,6.7,6.7,0.99,0.6,0.47,4.792,19.15,31.38
12/27/2021,15:00:49,26.4,1.469,23,3.08,2.727,3.198,229.9,0.44,49.95,61.03,-10.01,99.41,6.7,6.7,0.99,0.6,0.471,4.803,19.19,31.44
12/27/2021,15:00:50,26.3,1.469,23,3.08,2.727,3.195,229.9,0.44,49.95,61.03,-10.01,99.41,6.7,6.7,0.99,0.61,0.468,4.772,19.07,31.25
12/27/2021,15:00:50,26.4,1.469,23.25,3.07,2.727,3.203,229.9,0.44,49.95,61.03,-10.01,101.49,6.7,6.7,0.99,0.61,0.476,4.854,19.4,31.79
12/27/2021,15:00:51,26.4,1.469,23.25,3.08,2.727,3.198,229.9,0.44,49.95,61.03,-10.01,101.49,6.9,6.9,0.99,0.61,0.471,4.803,19.19,31.44
12/27/2021,15:00:51,26.3,1.469,23.25,3.08,2.73,3.198,229.9,0.44,49.95,61.03,-10.01,101.49,6.9,6.9,0.99,0.61,0.468,4.772,19.07,31.25
12/27/2021,15:00:51,26.4,1.539,23.25,3.07,2.73,3.2,229.9,0.44,49.95,61.96,-10.01,101.49,6.9,6.9,0.99,0.61,0.47,4.792,20.06,32.38
12/27/2021,15:00:52,26.4,1.539,23.25,3.07,2.727,3.198,230.7,0.44,49.95,61.96,-10.01,101.49,6.9,6.9,0.99,0.61,0.471,4.803,20.11,32.46
12/27/2021,15:00:52,26.4,1.539,23.25,3.07,2.727,3.198,230.7,0.44,49.96,61.96,-9.8,101.49,6.9,6.9,0.99,0.61,0.471,4.803,20.11,32.46
12/27/2021,15:00:52,26.4,1.539,23.25,3.07,2.727,3.2,230.7,0.44,49.96,61.96,-9.8,101.49,6.9,6.9,0.99,0.61,0.473,4.823,20.19,32.59
12/27/2021,15:00:53,26.4,1.539,23.25,3.07,2.727,3.2,230.7,0.44,49.96,61.96,-9.8,101.34,6.9,5.8,0.99,0.61,0.473,4.823,20.19,32.59
12/27/2021,15:00:53,26.4,1.539,23.5,3.07,2.727,3.2,230.7,0.44,49.96,61.96,-9.8,101.34,5.8,5.8,0.99,0.61,0.473,4.823,20.19,32.59
12/27/2021,15:00:53,26.4,1.586,23.5,3.07,2.73,3.198,230.7,0.44,49.96,62.22,-9.8,101.34,5.8,5.8,0.99,0.61,0.468,4.772,20.59,33.09
12/27/2021,15:00:54,26.3,1.586,23.5,3.07,2.73,3.192,230.1,2.3,49.96,62.22,-9.8,101.34,5.8,5.8,0.99,0.61,0.462,4.711,20.32,32.66
12/27/2021,15:00:54,26.4,1.586,23.5,3.07,2.727,3.195,230.1,0.44,49.96,62.22,-9.8,101.34,5.8,5.8,0.99,0.61,0.468,4.772,20.59,33.09
12/27/2021,15:00:54,26.3,1.586,23.5,3.06,2.727,3.203,230.1,0.44,49.96,62.22,-10.05,101.34,5.8,5.8,0.99,0.62,0.476,4.854,20.94,33.65
12/27/2021,15:00:55,26.4,1.586,23.5,3.08,2.727,3.192,230.1,0.44,49.96,62.22,-10.05,102.36,5.8,5.8,0.99,0.62,0.465,4.742,20.46,32.88
12/27/2021,15:00:55,26.3,1.586,23.5,3.08,2.727,3.2,230.1,0.44,49.96,62.22,-10.05,102.36,5.8,6.5,0.99,0.62,0.473,4.823,20.81,33.45
12/27/2021,15:00:55,26.3,1.586,23.5,3.07,2.727,3.2,230.1,0.44,49.96,62.22,-10.05,102.36,6.6,6.5,0.99,0.62,0.473,4.823,20.81,33.45
12/27/2021,15:00:56,26.3,1.648,23.75,3.08,2.727,3.198,230.1,0.44,49.96,63.63,-10.05,102.36,6.6,6.5,0.99,0.62,0.471,4.803,21.53,33.84
12/27/2021,15:00:56,26.4,1.648,23.75,3.07,2.727,3.198,230.2,0.45,49.96,63.63,-10.05,102.36,6.6,6.5,0.99,0.62,0.471,4.803,21.53,33.84
12/27/2021,15:00:56,26.3,1.648,23.75,3.07,2.727,3.198,230.2,0.45,49.96,63.63,-9.95,102.36,6.6,6.5,0.99,0.62,0.471,4.803,21.53,33.84
12/27/2021,15:00:57,26.4,1.648,23.75,3.06,2.727,3.192,230.2,0.45,49.96,63.63,-9.95,102.36,6.6,6.5,0.99,0.62,0.465,4.742,21.26,33.41
12/27/2021,15:00:57,26.3,1.648,23.75,3.06,2.727,3.198,230.2,0.45,49.96,63.63,-9.95,103.82,6.6,6.5,0.99,0.62,0.471,4.803,21.53,33.84
12/27/2021,15:00:57,26.4,1.648,23.75,3.06,2.73,3.192,230.2,0.45,49.96,63.63,-9.95,103.82,6.6,6.2,0.99,0.62,0.462,4.711,21.12,33.19
12/27/2021,15:00:58,26.4,1.648,23.75,3.06,2.727,3.195,230.2,0.45,49.96,63.63,-9.95,103.82,6.2,6.2,0.99,0.62,0.468,4.772,21.39,33.62
12/27/2021,15:00:58,26.3,1.703,23.75,3.07,2.727,3.195,230.2,0.45,49.96,64.78,-9.95,103.82,6.2,6.2,0.99,0.62,0.468,4.772,22.1,34.12
12/27/2021,15:00:58,26.4,1.703,24,3.06,2.727,3.192,230.2,0.46,49.96,64.78,-9.95,103.82,6.2,6.2,0.99,0.62,0.465,4.742,21.97,33.91
12/27/2021,15:00:59,26.3,1.703,24,3.07,2.73,3.195,230.2,0.46,49.97,64.78,-9.66,103.82,6.2,6.2,0.99,0.62,0.465,4.742,21.97,33.91
12/27/2021,15:00:59,26.3,1.703,24,3.06,2.727,3.195,230.2,0.46,49.97,64.78,-9.66,103.82,6.2,6.2,0.99,0.62,0.468,4.772,22.1,34.12
12/27/2021,15:00:59,26.4,1.703,24,3.06,2.73,3.195,230.2,0.46,49.97,64.78,-9.66,105.49,6.2,5.7,0.99,0.62,0.465,4.742,21.97,33.91
12/27/2021,15:01:00,26.4,1.703,24,3.06,2.727,3.192,230.2,0.46,49.97,64.78,-9.66,105.49,5.7,5.7,0.99,0.62,0.465,4.742,21.97,33.91
12/27/2021,15:01:00,26.3,1.781,24,3.06,2.727,3.198,230.2,0.46,49.97,64.78,-9.66,105.49,5.7,5.7,0.99,0.62,0.471,4.803,23.27,35.92
12/27/2021,15:01:00,26.4,1.781,24,3.06,2.727,3.195,230.2,0.46,49.97,65.55,-9.66,105.49,5.7,5.7,0.99,0.62,0.468,4.772,23.12,35.27
12/27/2021,15:01:01,26.4,1.781,24,3.06,2.727,3.198,230.2,0.46,49.97,65.55,-9.66,105.49,5.7,5.7,0.99,0.62,0.471,4.803,23.27,35.5
12/27/2021,15:01:01,26.4,1.781,24.25,3.06,2.727,3.195,230.2,0.46,49.96,65.55,-9.12,105.49,5.7,5.7,0.99,0.62,0.468,4.772,23.12,35.27
12/27/2021,15:01:02,26.3,1.781,24.25,3.07,2.73,3.195,230.2,0.46,49.96,65.55,-9.12,105.49,5.7,5.7,0.99,0.62,0.465,4.742,22.97,35.04
12/27/2021,15:01:02,26.4,1.781,24.25,3.06,2.727,3.188,230.2,0.46,49.96,65.55,-9.12,106.12,5.7,5.3,0.99,0.62,0.461,4.701,22.77,34.74
12/27/2021,15:01:02,26.4,1.781,24.25,3.06,2.727,3.198,230.2,0.46,49.96,65.55,-9.12,106.12,5,5.3,0.99,0.62,0.471,4.803,23.27,35.5
